,steamid,earliest_unlock,latest_unlock,total_achievements,duration_days,duration_hours,playtime_forever,achievement_efficiency
494,76561198142797852,2021-08-29 04:13:08+00:00,2022-06-28 04:59:33+00:00,26,303.0322337962963,7272.773611111111,52.666666666666664,0.4936708860759494
495,76561198143142509,2024-05-05 20:40:03+00:00,2024-08-08 20:54:55+00:00,18,95.01032407407408,2280.2477777777776,14.25,1.263157894736842
496,76561198143892061,2019-06-08 17:27:23+00:00,2020-11-12 07:38:00+00:00,43,522.5907060185185,12542.176944444445,97.2,0.44238683127572015
497,76561198145427903,2016-12-30 13:57:45+00:00,2024-01-21 18:18:38+00:00,39,2578.1811689814813,61876.34805555556,280.15,0.1392111368909513
498,76561198148591890,2020-09-12 09:48:27+00:00,2021-02-24 16:46:25+00:00,43,165.29025462962963,3966.9661111111113,4.683333333333334,9.181494661921707
499,76561198150023286,2023-10-31 08:41:24+00:00,2023-10-31 09:35:12+00:00,7,0.03736111111111111,0.8966666666666666,3.7,1.8918918918918919
500,76561198152365403,2020-06-13 02:55:28+00:00,2020-07-20 00:27:19+00:00,43,36.89711805555555,885.5308333333334,46.983333333333334,0.9152181624689606
501,76561198153444879,2018-04-30 07:17:55+00:00,2020-09-03 19:11:50+00:00,43,857.4957754629629,20579.89861111111,460.23333333333335,0.09343086840008691
502,76561198153525620,2023-02-22 01:55:41+00:00,2023-02-22 01:55:41+00:00,43,0.0,0.0,178.73333333333332,0.24058187243565834
503,76561198156021248,2017-07-22 11:46:20+00:00,2024-07-31 16:28:42+00:00,35,2566.196087962963,61588.70611111111,152.68333333333334,0.22923261652658006
504,76561198160320827,2017-08-25 06:07:07+00:00,2024-06-16 04:16:02+00:00,23,2486.922858796296,59686.14861111111,88.13333333333334,0.2609682299546142
505,76561198160775754,2024-02-07 08:28:57+00:00,2024-03-09 07:17:47+00:00,43,30.950578703703705,742.8138888888889,103.0,0.4174757281553398
506,76561198161507346,2017-03-03 22:46:34+00:00,2023-06-18 09:57:28+00:00,43,2297.465902777778,55139.181666666664,39.5,1.0886075949367089
507,76561198162235689,2020-07-01 20:53:47+00:00,2020-07-01 20:53:47+00:00,43,0.0,0.0,11.466666666666667,3.75
508,76561198162399308,2024-12-10 07:27:16+00:00,2024-12-10 07:27:16+00:00,1,0.0,0.0,20.166666666666668,0.04958677685950413
509,76561198162722657,2016-10-29 02:54:56+00:00,2024-04-03 05:52:30+00:00,16,2713.1233101851853,65114.959444444445,38.833333333333336,0.41201716738197425
510,76561198163638022,2025-06-05 13:40:19+00:00,2025-06-05 17:15:12+00:00,8,0.14922453703703703,3.5813888888888887,9.6,0.8333333333333334
511,76561198165492519,2023-11-08 09:44:41+00:00,2023-11-08 09:44:41+00:00,43,0.0,0.0,3.816666666666667,11.266375545851528
512,76561198167529479,2016-12-26 11:12:48+00:00,2024-04-20 21:04:37+00:00,33,2672.4109837962965,64137.86361111111,56.56666666666667,0.5833824395992928
513,76561198167940370,2018-11-08 01:53:43+00:00,2025-07-02 22:33:46+00:00,20,2428.8611458333335,58292.6675,104.83333333333333,0.1907790143084261
514,76561198170081071,2023-07-14 18:30:43+00:00,2023-07-14 18:46:15+00:00,5,0.010787037037037038,0.2588888888888889,6.016666666666667,0.8310249307479225
515,76561198170269198,2022-03-20 00:13:12+00:00,2024-03-29 23:46:00+00:00,14,740.9811111111111,17783.546666666665,2.783333333333333,5.02994011976048
516,76561198170985497,2023-07-30 05:23:07+00:00,2023-07-30 06:58:48+00:00,8,0.06644675925925926,1.5947222222222222,2.033333333333333,3.934426229508197
517,76561198172925593,2024-08-22 06:31:30+00:00,2025-05-07 22:10:45+00:00,37,258.65225694444445,6207.654166666666,1303.3166666666666,0.028389109835164135
518,76561198173819274,2017-02-27 22:11:57+00:00,2020-07-19 19:18:27+00:00,43,1237.8795138888888,29709.108333333334,207.86666666666667,0.20686337395766516
519,76561198174102790,2024-02-25 01:37:57+00:00,2024-02-25 01:37:57+00:00,43,0.0,0.0,6.383333333333334,6.736292428198433
520,76561198178557050,2020-12-08 07:12:38+00:00,2024-02-15 07:45:13+00:00,43,1164.0226273148148,27936.543055555554,32.46666666666667,1.3244353182751538
521,76561198179319487,2020-03-16 22:05:19+00:00,2024-04-13 18:52:55+00:00,41,1488.8663888888889,35732.793333333335,332.9,0.12316010814058277
522,76561198179992770,2018-11-01 07:57:08+00:00,2022-04-29 11:37:10+00:00,27,1275.152800925926,30603.667222222222,31.6,0.8544303797468354
523,76561198180549481,2017-06-22 21:26:15+00:00,2018-02-11 05:14:03+00:00,43,233.32486111111112,5599.796666666667,7.466666666666667,5.758928571428571
524,76561198185575257,2017-07-04 06:05:23+00:00,2017-07-04 06:05:23+00:00,43,0.0,0.0,462.0833333333333,0.09305680793507665
525,76561198187410553,2023-09-06 18:08:53+00:00,2024-05-12 16:25:40+00:00,23,248.92832175925926,5974.2797222222225,36.666666666666664,0.6272727272727273
526,76561198187763739,2022-12-29 07:41:57+00:00,2023-01-03 22:25:47+00:00,43,5.613773148148148,134.73055555555555,13.533333333333333,3.1773399014778327
527,76561198192343889,2018-07-01 00:23:02+00:00,2023-07-24 06:13:48+00:00,43,1849.243587962963,44381.84611111111,238.5,0.18029350104821804
528,76561198192866085,2024-03-15 07:57:03+00:00,2024-03-15 07:57:03+00:00,43,0.0,0.0,5.566666666666666,7.724550898203593
529,76561198193698835,2020-02-22 15:42:44+00:00,2022-04-29 13:38:41+00:00,31,796.9138541666666,19125.9325,96.25,0.3220779220779221
530,76561198196483042,2022-12-19 06:59:42+00:00,2022-12-19 07:17:12+00:00,7,0.012152777777777778,0.2916666666666667,5.75,1.2173913043478262
531,76561198200337814,2018-05-26 03:57:22+00:00,2018-05-26 03:57:22+00:00,43,0.0,0.0,216.66666666666666,0.19846153846153847
532,76561198200501842,2024-01-23 13:04:13+00:00,2024-01-30 06:29:49+00:00,22,6.726111111111111,161.42666666666668,33.083333333333336,0.6649874055415617
533,76561198201155765,2019-07-01 02:51:41+00:00,2022-11-08 23:23:52+00:00,43,1226.8556828703704,29444.53638888889,9.5,4.526315789473684
534,76561198218497305,2017-09-18 08:43:57+00:00,2022-12-03 13:39:35+00:00,12,1902.205300925926,45652.92722222222,3.8833333333333333,3.0901287553648067
535,76561198219728397,2023-08-27 07:53:12+00:00,2023-09-24 09:18:16+00:00,43,28.059074074074076,673.4177777777778,3.183333333333333,13.507853403141363
536,76561198236381260,2016-10-31 04:20:19+00:00,2022-12-27 11:48:51+00:00,43,2248.3114814814817,53959.47555555555,197.98333333333332,0.21718999915817833
537,76561198242439926,2018-09-14 13:45:16+00:00,2019-06-26 03:32:41+00:00,43,284.5745949074074,6829.790277777778,366.8666666666667,0.11720879520261675
538,76561198249063862,2021-03-30 14:12:47+00:00,2022-02-06 16:19:58+00:00,43,313.08832175925926,7514.119722222223,37.5,1.1466666666666667
539,76561198252374474,2019-05-12 11:45:56+00:00,2019-05-12 12:12:32+00:00,3,0.018472222222222223,0.44333333333333336,11.166666666666666,0.26865671641791045
540,76561198254624748,2022-08-04 09:32:03+00:00,2022-09-02 09:19:15+00:00,43,28.99111111111111,695.7866666666666,2110.0666666666666,0.020378503048876815
541,76561198256592614,2021-03-07 09:40:42+00:00,2021-03-07 09:40:42+00:00,43,0.0,0.0,23.65,1.8181818181818183
542,76561198256939238,2024-07-01 23:06:21+00:00,2024-07-17 04:59:15+00:00,26,15.245069444444445,365.88166666666666,29.266666666666666,0.8883826879271071
543,76561198257422651,2024-07-28 03:52:46+00:00,2024-07-28 03:52:46+00:00,1,0.0,0.0,1.25,0.8
544,76561198258479693,2021-04-23 05:54:31+00:00,2021-07-27 06:11:51+00:00,43,95.01203703703703,2280.288888888889,3.7333333333333334,11.517857142857142
545,76561198261798215,2019-12-01 11:13:28+00:00,2020-01-14 10:40:33+00:00,43,43.9771412037037,1055.451388888889,61.083333333333336,0.7039563437926329
546,76561198261994200,2024-03-27 03:27:50+00:00,2024-03-27 03:27:50+00:00,43,0.0,0.0,3.1166666666666667,13.796791443850267
547,76561198263506056,2023-07-18 01:31:36+00:00,2023-07-18 01:31:36+00:00,43,0.0,0.0,6.833333333333333,6.2926829268292686
548,76561198271284439,2019-04-03 11:46:35+00:00,2020-09-28 09:26:02+00:00,43,543.9023958333333,13053.6575,50.15,0.8574277168494516
549,76561198273926288,2017-06-25 12:41:57+00:00,2017-06-25 12:41:57+00:00,43,0.0,0.0,31.35,1.3716108452950557
550,76561198274950775,2019-08-05 01:10:08+00:00,2019-08-05 01:10:08+00:00,43,0.0,0.0,14.433333333333334,2.979214780600462
551,76561198275249113,2023-08-30 09:52:58+00:00,2025-07-06 06:21:50+00:00,35,675.8533796296297,16220.48111111111,92.2,0.3796095444685466
552,76561198275649621,2022-08-09 23:52:32+00:00,2022-12-21 02:00:50+00:00,43,133.08909722222222,3194.1383333333333,53.75,0.8
553,76561198280830500,2022-02-17 11:57:57+00:00,2022-02-17 15:12:38+00:00,13,0.13519675925925925,3.2447222222222223,5.316666666666666,2.4451410658307213
554,76561198282411763,2016-11-26 01:11:39+00:00,2023-05-04 05:35:03+00:00,19,2350.1829166666666,56404.39,74.68333333333334,0.25440749832626647
555,76561198288035657,2022-06-25 13:47:54+00:00,2022-07-05 21:27:57+00:00,43,10.319479166666667,247.6675,239.78333333333333,0.17932856050601237
556,76561198292739838,2022-10-30 00:25:16+00:00,2023-04-23 21:30:37+00:00,43,175.8787152777778,4221.089166666667,173.9,0.24726854514088556
557,76561198299932182,2024-04-23 06:36:21+00:00,2024-04-24 05:05:23+00:00,4,0.9368287037037037,22.483888888888888,1.2,3.3333333333333335
558,76561198299988956,2022-08-15 00:57:02+00:00,2022-10-07 18:48:11+00:00,7,53.743854166666665,1289.8525,4.9,1.4285714285714284
559,76561198302923503,2019-03-17 12:09:22+00:00,2022-04-26 09:24:50+00:00,9,1135.8857407407406,27261.257777777777,6.616666666666666,1.3602015113350128
560,76561198308478763,2016-10-18 05:28:40+00:00,2023-02-28 05:31:59+00:00,43,2324.0023032407407,55776.05527777778,29.483333333333334,1.4584511023176936
561,76561198308952236,2023-02-12 00:44:05+00:00,2024-11-09 10:29:46+00:00,43,636.406724537037,15273.761388888888,21.0,2.0476190476190474
562,76561198309643622,2021-07-06 02:40:38+00:00,2023-01-29 06:18:40+00:00,17,572.1514120370371,13731.63388888889,11.916666666666666,1.4265734265734267
563,76561198309762695,2023-11-08 15:09:05+00:00,2024-07-25 20:54:07+00:00,35,260.2396064814815,6245.750555555555,344.6333333333333,0.1015572105619499
564,76561198314442358,2021-10-16 09:20:35+00:00,2022-03-01 09:45:24+00:00,43,136.0172337962963,3264.413611111111,14.816666666666666,2.9021372328458943
565,76561198320249287,2017-10-26 23:16:09+00:00,2023-12-12 05:54:05+00:00,5,2237.2763425925928,53694.63222222222,4.133333333333334,1.2096774193548385
566,76561198320882872,2022-06-24 23:11:58+00:00,2022-07-03 11:48:13+00:00,43,8.52517361111111,204.60416666666666,17.05,2.5219941348973607
567,76561198322530254,2024-04-28 04:48:04+00:00,2024-04-28 05:23:05+00:00,6,0.02431712962962963,0.5836111111111111,1.15,5.217391304347826
568,76561198323009493,2023-05-19 05:29:14+00:00,2023-05-19 05:29:14+00:00,43,0.0,0.0,540.7666666666667,0.07951673549898293
569,76561198338219143,2022-10-12 04:00:46+00:00,2023-02-01 16:39:36+00:00,29,112.5269675925926,2700.6472222222224,75.38333333333334,0.3847004200751713
570,76561198343765519,2022-11-29 04:14:42+00:00,2022-11-29 04:14:42+00:00,43,0.0,0.0,6.233333333333333,6.898395721925134
571,76561198344068866,2021-01-16 00:16:56+00:00,2021-01-16 00:16:56+00:00,43,0.0,0.0,42.583333333333336,1.009784735812133
572,76561198350365789,2024-04-26 07:06:00+00:00,2024-04-26 07:06:00+00:00,43,0.0,0.0,81.45,0.5279312461632903
573,76561198350520848,2017-12-24 09:07:10+00:00,2017-12-24 09:07:10+00:00,43,0.0,0.0,126.38333333333334,0.3402347355927733
574,76561198351577048,2020-08-15 11:42:18+00:00,2020-08-25 04:43:30+00:00,43,9.709166666666667,233.02,94.3,0.4559915164369035
575,76561198352269269,2023-07-04 09:01:12+00:00,2023-07-25 09:55:31+00:00,39,21.037719907407407,504.90527777777777,40.96666666666667,0.951993490642799
576,76561198352272979,2019-09-20 16:03:35+00:00,2019-09-20 16:03:35+00:00,43,0.0,0.0,56.083333333333336,0.7667161961367013
577,76561198353518467,2020-06-06 02:10:05+00:00,2023-05-27 11:09:23+00:00,43,1085.374513888889,26048.988333333335,115.68333333333334,0.3717043653652211
578,76561198353841721,2021-01-04 22:39:43+00:00,2022-01-31 07:30:58+00:00,43,391.3689236111111,9392.854166666666,204.7,0.2100635075720567
579,76561198373611339,2021-01-20 17:46:25+00:00,2023-09-21 15:16:19+00:00,32,973.8957638888888,23373.498333333333,130.98333333333332,0.24430589133477545
580,76561198377078331,2021-03-14 05:08:56+00:00,2022-11-22 10:52:13+00:00,43,618.2383912037037,14837.72138888889,717.2666666666667,0.059949809461845895
581,76561198379883679,2023-01-23 02:41:33+00:00,2024-03-03 16:42:52+00:00,43,405.5842476851852,9734.021944444445,40.28333333333333,1.0674389739346297
582,76561198381239848,2021-04-25 10:06:28+00:00,2021-04-25 10:06:28+00:00,43,0.0,0.0,7.216666666666667,5.958429561200924
583,76561198384351293,2020-05-31 07:46:15+00:00,2020-06-04 21:38:22+00:00,43,4.577858796296296,109.86861111111111,31.933333333333334,1.346555323590814
584,76561198385306369,2023-10-26 13:38:53+00:00,2023-10-26 13:38:53+00:00,43,0.0,0.0,5.4,7.962962962962963
585,76561198388606792,2021-01-18 15:26:57+00:00,2021-01-18 17:33:10+00:00,5,0.08765046296296296,2.1036111111111113,2.5833333333333335,1.9354838709677418
586,76561198397907105,2023-11-06 06:40:00+00:00,2023-11-06 06:40:00+00:00,43,0.0,0.0,3.8833333333333333,11.072961373390559
587,76561198404991183,2023-07-17 21:14:31+00:00,2023-07-17 21:14:31+00:00,43,0.0,0.0,2.1166666666666667,20.31496062992126
588,76561198407772607,2021-12-02 03:14:26+00:00,2021-12-02 03:14:26+00:00,43,0.0,0.0,3.05,14.098360655737705
589,76561198408792535,2025-07-04 11:16:56+00:00,2025-08-01 12:11:21+00:00,18,28.037789351851853,672.9069444444444,21.133333333333333,0.8517350157728707
590,76561198411619208,2021-10-29 10:09:16+00:00,2024-08-10 07:08:23+00:00,11,1015.874386574074,24380.985277777778,6.233333333333333,1.7647058823529411
591,76561198428261375,2021-02-16 09:41:27+00:00,2021-02-16 09:41:27+00:00,1,0.0,0.0,0.5833333333333334,1.7142857142857142
592,76561198430643843,2024-01-27 13:49:08+00:00,2024-01-27 13:49:08+00:00,43,0.0,0.0,3.716666666666667,11.569506726457398
593,76561198433683621,2020-03-28 04:04:09+00:00,2025-01-11 00:21:33+00:00,39,1749.8454166666668,41996.29,637.4833333333333,0.06117807001490235
594,76561198437120190,2024-05-11 22:03:48+00:00,2024-05-12 01:54:27+00:00,14,0.1601736111111111,3.8441666666666667,7065.05,0.0019815854098697108
595,76561198438963871,2023-10-30 12:50:15+00:00,2024-11-23 11:14:37+00:00,25,389.933587962963,9358.406111111111,75.71666666666667,0.3301782962799912
596,76561198441849452,2020-12-25 09:59:12+00:00,2021-10-03 21:41:34+00:00,43,282.48775462962965,6779.706111111111,305.0,0.14098360655737704
597,76561198802661056,2025-05-21 10:40:44+00:00,2025-05-21 10:40:44+00:00,1,0.0,0.0,3.6333333333333333,0.27522935779816515
598,76561198808556952,2023-05-21 14:57:45+00:00,2023-05-21 14:57:45+00:00,43,0.0,0.0,4.966666666666667,8.657718120805368
599,76561198821184379,2023-07-14 14:20:11+00:00,2023-07-14 14:20:11+00:00,43,0.0,0.0,1517.4333333333334,0.028337323990070953
600,76561198821331009,2021-05-13 13:02:39+00:00,2024-09-11 00:44:38+00:00,43,1216.487488425926,29195.699722222223,69.28333333333333,0.6206398845321145
601,76561198821393465,2023-04-19 11:13:37+00:00,2024-07-28 04:20:19+00:00,43,465.7129861111111,11177.111666666666,159.95,0.26883401062832135
602,76561198824036779,2021-06-23 17:52:11+00:00,2022-12-17 21:10:33+00:00,20,542.1377546296296,13011.306111111111,39.86666666666667,0.5016722408026756
603,76561198833431225,2024-05-03 12:10:05+00:00,2024-05-03 12:10:05+00:00,43,0.0,0.0,8.066666666666666,5.330578512396694
604,76561198834458897,2019-05-12 19:39:01+00:00,2023-03-21 02:54:53+00:00,43,1408.3026851851853,33799.264444444445,28.183333333333334,1.5257244234180958
605,76561198840301773,2019-07-03 16:33:14+00:00,2019-07-03 16:33:14+00:00,43,0.0,0.0,26.983333333333334,1.5935762816553427
606,76561198842269103,2021-01-09 22:27:15+00:00,2021-01-09 22:27:15+00:00,43,0.0,0.0,245.36666666666667,0.1752479282706154
607,76561198843434426,2021-04-20 12:28:35+00:00,2025-07-08 04:17:50+00:00,16,1539.659201388889,36951.82083333333,17.2,0.9302325581395349
608,76561198855518804,2022-08-23 11:43:18+00:00,2022-08-24 03:17:18+00:00,19,0.6486111111111111,15.566666666666666,5.033333333333333,3.774834437086093
609,76561198856841858,2022-04-05 11:13:45+00:00,2024-01-13 14:59:19+00:00,43,648.1566435185185,15555.759444444444,13.616666666666667,3.1578947368421053
610,76561198857139749,2023-07-04 18:31:39+00:00,2023-07-04 18:31:39+00:00,43,0.0,0.0,5.133333333333334,8.376623376623376
611,76561198858649255,2023-07-03 06:28:03+00:00,2023-07-06 12:11:13+00:00,43,3.238310185185185,77.71944444444445,35.75,1.2027972027972027
612,76561198859876894,2019-01-10 19:56:41+00:00,2024-04-01 01:42:05+00:00,15,1907.2398611111112,45773.75666666667,14.016666666666667,1.070154577883472
613,76561198861426666,2024-06-29 06:39:52+00:00,2024-06-29 06:46:46+00:00,3,0.004791666666666666,0.115,5.033333333333333,0.5960264900662252
614,76561198868119380,2023-11-10 03:58:09+00:00,2024-01-16 23:05:34+00:00,43,67.79681712962963,1627.1236111111111,741.3833333333333,0.05799968527302565
615,76561198870916350,2021-07-21 01:31:16+00:00,2023-09-20 19:59:28+00:00,43,791.7695833333333,19002.47,72.93333333333334,0.5895795246800731
616,76561198871277392,2023-05-13 07:31:45+00:00,2023-08-31 18:50:01+00:00,43,110.47101851851852,2651.3044444444445,142.06666666666666,0.3026748005631159
617,76561198878464160,2023-01-28 11:54:48+00:00,2023-01-28 11:54:48+00:00,43,0.0,0.0,5.183333333333334,8.295819935691318
618,76561198879557541,2024-04-30 06:26:48+00:00,2025-03-14 09:48:44+00:00,43,318.14023148148146,7635.365555555555,19.133333333333333,2.2473867595818815
619,76561198882715997,2022-03-07 06:10:56+00:00,2023-09-01 06:21:10+00:00,43,543.0071064814815,13032.170555555556,27.25,1.5779816513761469
620,76561198946305329,2024-06-12 15:18:00+00:00,2024-08-07 06:59:02+00:00,27,55.65349537037037,1335.683888888889,39.75,0.6792452830188679
621,76561198969624940,2020-07-21 22:15:18+00:00,2022-07-28 06:02:36+00:00,43,736.3245138888889,17671.788333333334,92.76666666666667,0.4635285662953647
622,76561198970568869,2024-01-02 02:16:13+00:00,2024-06-25 03:51:26+00:00,15,175.06612268518518,4201.586944444444,9.666666666666666,1.5517241379310345
623,76561198971397766,2021-01-21 20:35:20+00:00,2021-08-05 08:43:15+00:00,43,195.5054976851852,4692.131944444444,26.316666666666666,1.6339455351488283
624,76561198971959226,2021-08-26 19:43:02+00:00,2022-08-23 21:05:54+00:00,13,362.0575462962963,8689.381111111112,13.333333333333334,0.975
625,76561198972315676,2021-05-29 11:27:45+00:00,2025-07-19 14:19:05+00:00,16,1512.1189814814816,36290.85555555556,7.766666666666667,2.060085836909871
626,76561198973499974,2020-07-05 14:38:44+00:00,2020-07-05 14:38:44+00:00,43,0.0,0.0,30.116666666666667,1.4277808522412838
627,76561198974195624,2020-02-29 08:46:01+00:00,2020-11-27 20:27:05+00:00,43,272.48685185185184,6539.684444444444,102.18333333333334,0.42081226553580164
628,76561198978667010,2024-05-05 07:00:26+00:00,2024-05-05 07:20:26+00:00,4,0.013888888888888888,0.3333333333333333,11.283333333333333,0.35450516986706054
629,76561198991688065,2021-10-29 09:41:26+00:00,2023-06-23 15:24:45+00:00,43,602.2384143518518,14453.721944444444,5.25,8.19047619047619
630,76561198993697628,2023-12-02 07:24:32+00:00,2024-07-03 00:58:26+00:00,27,213.731875,5129.565,29.5,0.9152542372881356
631,76561198994062628,2022-08-10 15:37:34+00:00,2023-04-14 03:55:12+00:00,43,246.51224537037038,5916.293888888889,40.5,1.0617283950617284
632,76561198995500311,2023-07-05 06:10:03+00:00,2023-07-05 06:10:03+00:00,43,0.0,0.0,19.2,2.2395833333333335
633,76561199010174438,2023-02-28 08:06:50+00:00,2024-11-20 12:41:01+00:00,17,631.1904050925926,15148.569722222222,24.416666666666668,0.6962457337883958
634,76561199023324482,2021-04-22 01:35:32+00:00,2021-06-20 06:52:26+00:00,43,59.22006944444445,1421.2816666666668,3.1666666666666665,13.578947368421053
635,76561199024473554,2023-03-22 20:04:55+00:00,2023-07-22 11:38:42+00:00,43,121.64846064814814,2919.5630555555554,6.966666666666667,6.172248803827751
636,76561199024652319,2021-06-25 17:13:55+00:00,2021-06-25 17:13:55+00:00,43,0.0,0.0,16.966666666666665,2.5343811394891946
637,76561199032279097,2021-02-10 09:38:51+00:00,2022-05-03 04:38:20+00:00,38,446.79130787037036,10722.99138888889,49.65,0.7653575025176234
638,76561199041710124,2023-08-30 13:14:28+00:00,2025-07-02 08:44:39+00:00,14,671.8126273148148,16123.503055555555,8.533333333333333,1.640625
639,76561199053439300,2024-07-25 10:35:24+00:00,2024-07-25 17:11:53+00:00,9,0.27533564814814815,6.608055555555556,3.7,2.4324324324324325
640,76561199078295060,2023-05-21 02:11:44+00:00,2023-12-16 05:34:38+00:00,43,209.14090277777777,5019.381666666667,51.68333333333333,0.8319896807481458
641,76561199082492152,2022-04-05 10:07:51+00:00,2023-01-05 14:11:17+00:00,43,275.16905092592594,6604.057222222223,30.916666666666668,1.3908355795148248
642,76561199089502145,2023-07-04 00:40:33+00:00,2023-08-19 00:47:27+00:00,43,46.00479166666667,1104.115,3.6333333333333333,11.8348623853211
643,76561199090560394,2023-04-17 07:29:14+00:00,2023-04-17 07:29:14+00:00,43,0.0,0.0,6.35,6.771653543307087
644,76561199093489500,2023-07-05 01:48:39+00:00,2023-07-05 01:48:39+00:00,43,0.0,0.0,39.56666666666667,1.0867733782645324
645,76561199095412999,2022-12-11 06:42:28+00:00,2022-12-11 06:42:28+00:00,43,0.0,0.0,6.333333333333333,6.7894736842105265
646,76561199101355475,2022-10-29 07:37:36+00:00,2022-12-23 08:41:13+00:00,43,55.04417824074074,1321.0602777777779,51.4,0.8365758754863813
647,76561199107784153,2023-05-28 00:41:58+00:00,2024-03-09 15:31:17+00:00,36,286.61758101851854,6878.821944444445,354.68333333333334,0.10149898970913021
648,76561199139776481,2025-07-29 07:27:48+00:00,2025-07-29 07:46:57+00:00,8,0.013298611111111112,0.31916666666666665,193.43333333333334,0.04135791831811132
649,76561199141671103,2023-02-10 12:42:45+00:00,2023-02-10 12:42:45+00:00,43,0.0,0.0,6.65,6.466165413533834
650,76561199143126237,2024-02-05 09:09:31+00:00,2024-02-05 09:16:11+00:00,3,0.004629629629629629,0.1111111111111111,10.4,0.28846153846153844
651,76561199147591258,2022-08-12 10:22:39+00:00,2023-02-24 14:33:44+00:00,43,196.17436342592592,4708.184722222222,3.5833333333333335,12.0
652,76561199149568784,2021-04-20 03:07:00+00:00,2021-04-20 03:07:00+00:00,43,0.0,0.0,269.0,0.15985130111524162
653,76561199158305270,2021-06-02 04:55:59+00:00,2021-12-27 22:35:17+00:00,43,208.735625,5009.655,119.78333333333333,0.3589814943648254
654,76561199174906677,2023-07-06 04:04:26+00:00,2023-07-06 04:04:26+00:00,43,0.0,0.0,15.633333333333333,2.750533049040512
655,76561199182283731,2022-04-09 22:59:51+00:00,2022-04-10 08:03:38+00:00,43,0.3776273148148148,9.063055555555556,20.15,2.133995037220844
656,76561199198032723,2023-03-10 17:17:39+00:00,2023-03-10 17:17:39+00:00,43,0.0,0.0,4.95,8.686868686868687
657,76561199200862532,2024-03-17 07:29:09+00:00,2024-04-06 09:41:18+00:00,43,20.09177083333333,482.2025,34.71666666666667,1.2385981757081133
658,76561199208306587,2022-02-10 08:54:16+00:00,2022-02-10 09:17:54+00:00,43,0.016412037037037037,0.3938888888888889,10.816666666666666,3.9753466872110943
659,76561199211843965,2025-02-14 14:00:16+00:00,2025-02-14 14:00:16+00:00,43,0.0,0.0,577.5833333333334,0.07444813158274419
660,76561199223078836,2023-03-18 12:54:17+00:00,2023-04-23 18:25:54+00:00,43,36.23028935185185,869.5269444444444,2.966666666666667,14.494382022471909
661,76561199257765441,2023-10-13 10:42:07+00:00,2023-11-12 12:25:34+00:00,43,30.071840277777778,721.7241666666666,23.25,1.8494623655913978
662,76561199266591526,2023-02-22 13:48:34+00:00,2023-11-16 08:38:05+00:00,43,266.78438657407406,6402.825277777778,18.166666666666668,2.36697247706422
663,76561199335324815,2023-11-02 06:50:20+00:00,2024-02-10 06:34:00+00:00,6,99.9886574074074,2399.7277777777776,4.6,1.3043478260869565
664,76561199376571327,2022-08-01 14:12:04+00:00,2022-08-01 14:12:04+00:00,43,0.0,0.0,22.5,1.9111111111111112
665,76561199383273506,2024-09-13 16:40:14+00:00,2024-09-29 03:46:52+00:00,25,15.462939814814815,371.11055555555555,60.2,0.4152823920265781
666,76561199419240894,2023-10-21 06:07:34+00:00,2023-10-21 06:07:34+00:00,43,0.0,0.0,6.6,6.515151515151516
667,76561199444502697,2024-01-29 07:28:06+00:00,2024-04-08 00:48:23+00:00,43,69.72241898148148,1673.3380555555555,2233.516666666667,0.01925215094283305
668,76561199528084889,2023-10-29 10:58:17+00:00,2023-10-29 10:58:17+00:00,43,0.0,0.0,7.633333333333334,5.633187772925764
